Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.07;22775479;111442249;13380238;9395241;0;111442249;6.3433380251725e+15;1.04702678693701e+15;125710560647358;1.49112381487526e+15;0.587484372996063;1;1;0.922248956015223;0.929999999701977;0.961124478007612;0.736075301630803;0.587484372996063;0.888876093417168;0.888876093417168;0.740145078577753;0.876858709157706;0.702820654593063;0.129114854391834;0.170238760676643;0.186811624800819;0.38359320772788;0.503888861773989;0.67249291354589;0.869799998517334;0.638464165793119;0.1412321;0.3838971;0.2979324;0.2127559;0.1917323;0.06401622;0.009167552;0.0817771;0.009585261;0.0001755953;0.0700000002980232;4;1;2.01759552955627;2
Dilation 0.08;24117656;110100072;13380238;10737418;0;110100072;6.20817431721541e+15;1.1821904948941e+15;143669208345484;1.47316516717714e+15;0.554790150419261;1;1;0.911141666381849;0.920000001788139;0.955570833190925;0.71097990277169;0.554790150419261;0.875616790746641;0.875616790746641;0.713652772073013;0.861700019145114;0.671531008339376;0.145782663362599;0.190165874404098;0.178350295296596;0.416044591499982;0.473067965694251;0.699946450990193;0.852800001907349;0.600511406950418;0.1767329;0.4069149;0.3396999;0.2784356;0.2086341;0.08016849;0.01531142;0.09055543;0.012353;0.0002992153;0.0799999982118607;4;1;2.20915818214417;2.2360680103302
Dilation 0.09;25459834;108757894;13380238;12079596;0;108757894;6.07661339077868e+15;1.31375142133082e+15;161627869423848;1.45520650609877e+15;0.525543018073095;1;1;0.900034368472897;0.909999996423721;0.950017184236448;0.687754882481221;0.525543018073095;0.862701122917654;0.862701122917654;0.68899141072653;0.847056523342272;0.642232996236457;0.162006192762669;0.209305066268736;0.170585435759491;0.446424338266847;0.44550227086625;0.723528794938977;0.836199992914498;0.565004357935417;0.2168547;0.430758;0.3818842;0.3404842;0.2278016;0.1028944;0.03262281;0.1012877;0.01709986;0.0007895231;0.0900000035762787;5;1;2.40949273109436;2.2360680103302
Dilation 0.1;26802011;107415717;13380238;13421773;0;107415717;5.94865544190327e+15;1.44170937020624e+15;179586517121974;1.43724785840065e+15;0.499225151426137;1;1;0.888927078839522;0.899999998509884;0.944463539419761;0.666164210642132;0.499225151426137;0.850077482623367;0.850077482623367;0.665977556408055;0.832902416709901;0.614742367308305;0.177785418417114;0.227707934303631;0.163406571818791;0.474981251168022;0.420650362892362;0.744032442451261;0.81999999627471;0.531717701273215;0.2620815;0.4557382;0.4252798;0.4010407;0.2491207;0.1311775;0.05891824;0.1137573;0.02347267;0.001576126;0.100000001490116;5;1;2.62081265449524;2.44948983192444
Dilation 0.11;28144188;106073540;13380238;14763950;0;106073540;5.82430037122651e+15;1.566064440883e+15;197545164820100;1.41928921070252e+15;0.47541744675668;1;1;0.877819789206148;0.890000000596046;0.938909894603074;0.646011488208123;0.47541744675668;0.837704081736182;0.837704081736182;0.644451436848278;0.819213559175923;0.588896861997152;0.19312035257891;0.245416271438774;0.156728396668136;0.501910847477931;0.398091530326244;0.762042122358901;0.804199999471009;0.500453053035837;0.3073132;0.4761813;0.4607923;0.4505916;0.2665694;0.154327;0.08044612;0.1239615;0.02869028;0.002220094;0.109999999403954;5;1;2.79375290870667;2.82842707633972
Dilation 0.12;29486365;104731363;13380238;16106127;0;104731363;5.70354817874841e+15;1.6868166333611e+15;215503812518226;1.40133056300439e+15;0.453777127156908;1;1;0.866712499572773;0.880000002682209;0.933356249786387;0.627131810807836;0.453777127156908;0.825546748640505;0.825546748640505;0.624273306657866;0.805967382369436;0.564553096690371;0.208010995248057;0.262464249289761;0.150483494437956;0.527370287947541;0.377492352104645;0.778000066757206;0.788800002503395;0.471035148381291;0.3577041;0.4973984;0.4949442;0.4938335;0.2864223;0.1838994;0.116742;0.1367031;0.03779536;0.004925489;0.119999997317791;6;1;2.98086357116699;3
Dilation 0.13;30828543;103389185;13380238;17448305;0;103389185;5.58639877852808e+15;1.80396603358143e+15;233462473596590;1.38337190192603e+15;0.434021095320658;1;1;0.855605201663821;0.869999997317791;0.927802600831911;0.60938551573547;0.434021095320658;0.81357725376197;0.81357725376197;0.605320377415518;0.793142744956564;0.541583863194147;0.222457357022418;0.278880100578238;0.144617545301598;0.551488330642639;0.358584164143988;0.792247773938942;0.773799994345009;0.44330853674051;0.4132472;0.5192038;0.5280429;0.5322188;0.3081188;0.2183987;0.164369;0.15139;0.04988307;0.009216666;0.130000002682209;6;1;3.17882084846497;3.16227769851685
Dilation 0.14;32170720;102047008;13380238;18790482;0;102047008;5.47285234513165e+15;1.91751246697786e+15;251421121294716;1.3654132542279e+15;0.415913538770659;1;1;0.844497912030447;0.859999999403954;0.922248956015223;0.592653452767311;0.415913538770659;0.801772103728158;0.801772103728158;0.587484372996063;0.780719858051084;0.519875973239544;0.236459416375245;0.294687312051041;0.139086085675207;0.574372057485957;0.341147484364804;0.805053615256321;0.759199997347593;0.417134942542702;0.4687903;0.537895;0.556413;0.5651197;0.3267161;0.2479706;0.2051943;0.1639795;0.06024688;0.01289082;0.140000000596046;6;1;3.3485004901886;3.31662487983704
Dilation 0.15;33512897;100704831;13380238;20132659;0;100704831;5.36290878993388e+15;2.02745602217563e+15;269379768992842;1.34745460652978e+15;0.399256381804295;1;1;0.833390622397072;0.850000001490116;0.916695311198536;0.576833186049385;0.399256381804295;0.79011154481441;0.79011154481441;0.570669374099215;0.768680125820932;0.499328289431783;0.250017184235424;0.30990564091113;0.133852194535891;0.596111792670569;0.32500076513333;0.816631783373126;0.745000000186264;0.39239085716235;0.5311868;0.5574589;0.5831052;0.5939193;0.3481246;0.2822649;0.2504541;0.1802398;0.07823557;0.0271275;0.149999998509884;7;1;3.54124355316162;3.60555124282837
Fuzzy Edge 0.01;13380238;120837490;12709149;671089;671089;120166401;7.30119349213556e+15;89171319973952;89171319973952;1.52766305554867e+15;0.949844763598375;0.994446351045524;0.949844763598375;0.994446351045524;0.989999994635582;0.97214555732195;0.944291114643899;0.904480338405049;0.9805328176278;0.9805328176278;0.949844763598375;0.949844763598375;0.944291114643899;0.0194429215764293;0.0196659296332958;0.251033027951974;0.124157704405731;0.802257625518483;0.330918899903315;0.980199989338219;0.932782315001771;0.01000001;0.268941;0.1192015;0.01798862;0.1192015;0.01798862;0.0003347397;0.04742628;0.002468109;-1.192093e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;13380238;120837490;12038061;1342177;1342177;119495313;7.21382374279431e+15;176541069315200;176541069315200;1.44029330620742e+15;0.899689601933837;0.988892710366625;0.899689601933837;0.988892710366625;0.980000004172325;0.944291156150231;0.888582312300462;0.817668908259956;0.962043024296328;0.962043024296328;0.899689601933837;0.899689601933837;0.888582312300462;0.0377716383662298;0.0386636692644655;0.214399852284251;0.197424055741179;0.685184407041383;0.479389496077989;0.960800007718801;0.866922660896507;0.02205345;0.2798319;0.1333264;0.02609807;0.1253971;0.02064365;0.0005035996;0.05017763;0.002850413;8.940697e-07;0.0199999958276749;2;1;1.10267055034637;1
Fuzzy Edge 0.03;13380238;120837490;11366972;2013266;2013266;118824224;7.12825530370337e+15;262109508406136;262109508406136;1.35472486711648e+15;0.849534365532213;0.983339061412149;0.849534365532213;0.983339061412149;0.969999998807907;0.916436713472181;0.832873426944362;0.738426546678391;0.944415236614466;0.944415236614466;0.849534365532213;0.849534365532213;0.832873426944362;0.0549862049932862;0.0569932755112391;0.183306065922731;0.259611628464218;0.585814107370919;0.586139663766541;0.941799997325242;0.802420841406958;0.03847171;0.2988951;0.1580538;0.04030746;0.1362399;0.02529627;0.0007926822;0.05499637;0.003512323;4.053116e-06;0.0300000011920929;2;1;1.28238689899445;1
Fuzzy Edge 0.04;13380238;120837490;10695883;2684355;2684355;118153135;7.04448830639612e+15;345876505713392;345876505713392;1.27095786980923e+15;0.799379129130588;0.977785412457673;0.799379129130588;0.977785412457673;0.959999993443489;0.888582270794131;0.777164541588262;0.66580479194213;0.927553165247592;0.927553165247592;0.799379129130588;0.799379129130588;0.777164541588262;0.0710865933155292;0.0746547195669323;0.15593386716161;0.31435602598646;0.498337350378138;0.668430324713539;0.923199987363815;0.739276955683483;0.0597814;0.3229041;0.1954412;0.0801307;0.1512005;0.03423333;0.002020717;0.06200242;0.004850805;3.904104e-05;0.0400000065565109;3;1;1.49453032016754;1.41421353816986
Fuzzy Edge 0.05;13380238;120837490;10024795;3355443;3355443;117482047;6.9625228716685e+15;427841940441008;427841940441008;1.18899243508161e+15;0.74922396746605;0.972231771778775;0.74922396746605;0.972231771778775;0.950000002980232;0.860727869622412;0.721455739244825;0.59900729465386;0.91137572224623;0.91137572224623;0.74922396746605;0.74922396746605;0.721455739244825;0.0860727818319033;0.0916479766074139;0.131430740064314;0.363362280181052;0.420029644323558;0.734372283588119;0.905000004656612;0.677491094782543;0.08581769;0.3485062;0.2372466;0.1294627;0.1675608;0.04472619;0.003604412;0.06976742;0.006435633;3.021955e-05;0.0499999970197678;3;1;1.71634984016418;1.41421353816986
Fuzzy Edge 0.06;13380238;120837490;9353706;4026532;4026532;116810958;6.88235875524426e+15;508006056865248;508006056865248;1.10882831865737e+15;0.699068731064425;0.966678122824299;0.699068731064425;0.966678122824299;0.939999997615814;0.832873426944362;0.665746853888724;0.537360233977929;0.895814028966208;0.895814028966209;0.699068731064425;0.699068731064425;0.665746853888724;0.0999448152047734;0.107973097276585;0.109304654835133;0.407614450639414;0.349318548087335;0.788545918157178;0.887199994963408;0.617063074567748;0.1158257;0.373773;0.2810782;0.191312;0.1850362;0.05914462;0.007989347;0.07851696;0.008809984;0.0001532435;0.0600000023841858;4;1;1.93042397499084;1.73205077648163
